picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg =   66, time steps =   10, qsz =    2, switch = on, t =     1322 ms, ax =  0.4963, ay = -1.1532, az =  9.8188, gx =  0.0847 rad/s, gy = -0.0050 rad/s, gz =  0.0178 rad/s, erpm_pitch =    0, erpm_roll = 3579, I_w_pitch =  0.0721 A, I_w_roll = -7.1958 A, theta_roll_comp = -84.7553 mrad 
msg =   87, time steps =   10, qsz =    2, switch = on, t =     1742 ms, ax =  0.3464, ay = -1.5476, az =  9.3873, gx =  0.0865 rad/s, gy = -0.0046 rad/s, gz = -0.0431 rad/s, erpm_pitch =    0, erpm_roll =  319, I_w_pitch =  0.1495 A, I_w_roll = -10.5408 A, theta_roll_comp = -67.9027 mrad 
msg =   88, time steps =   10, qsz =    2, switch = on, t =     1762 ms, ax =  0.4999, ay = -0.9949, az =  9.9183, gx =  0.0304 rad/s, gy =  0.0058 rad/s, gz = -0.0087 rad/s, erpm_pitch =    0, erpm_roll =   57, I_w_pitch =  0.1493 A, I_w_roll = -0.4957 A, theta_roll_comp = -67.6510 mrad 
msg =   89, time steps =   10, qsz =    2, switch = on, t =     1782 ms, ax =  0.6869, ay = -0.0911, az = 10.3642, gx =  0.0518 rad/s, gy =  0.0115 rad/s, gz =  0.0414 rad/s, erpm_pitch =    0, erpm_roll =   57, I_w_pitch =  0.1815 A, I_w_roll = -4.5438 A, theta_roll_comp = -66.5994 mrad 
msg =   90, time steps =   10, qsz =    2, switch = on, t =     1802 ms, ax =  0.6161, ay = -0.5706, az =  9.8775, gx =  0.1010 rad/s, gy =  0.0040 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll = -470, I_w_pitch =  0.1951 A, I_w_roll = -13.7709 A, theta_roll_comp = -64.4718 mrad 
msg =   91, time steps =   10, qsz =    2, switch = on, t =     1822 ms, ax =  0.4315, ay = -1.2035, az =  9.4544, gx =  0.0686 rad/s, gy = -0.0002 rad/s, gz = -0.0467 rad/s, erpm_pitch =    0, erpm_roll = -470, I_w_pitch =  0.1812 A, I_w_roll = -8.2014 A, theta_roll_comp = -63.0565 mrad 
msg =   92, time steps =   10, qsz =    2, switch = on, t =     1842 ms, ax =  0.4315, ay = -0.5478, az = 10.0478, gx =  0.0207 rad/s, gy =  0.0080 rad/s, gz = -0.0145 rad/s, erpm_pitch =    0, erpm_roll = -1084, I_w_pitch =  0.1932 A, I_w_roll =  0.3334 A, theta_roll_comp = -62.5367 mrad 
msg =   93, time steps =   10, qsz =    2, switch = on, t =     1862 ms, ax =  0.6641, ay =  0.0863, az = 10.2755, gx =  0.0469 rad/s, gy =  0.0114 rad/s, gz =  0.0389 rad/s, erpm_pitch =    0, erpm_roll = -1413, I_w_pitch =  0.2251 A, I_w_roll = -4.6338 A, theta_roll_comp = -61.1725 mrad 
msg =   94, time steps =   10, qsz =    2, switch = on, t =     1882 ms, ax =  0.5214, ay = -0.4232, az =  9.7541, gx =  0.0810 rad/s, gy =  0.0034 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll = -1413, I_w_pitch =  0.2336 A, I_w_roll = -11.1268 A, theta_roll_comp = -59.1877 mrad 
msg =   95, time steps =   10, qsz =    2, switch = on, t =     1902 ms, ax =  0.4267, ay = -0.8451, az =  9.5455, gx =  0.0388 rad/s, gy = -0.0009 rad/s, gz = -0.0388 rad/s, erpm_pitch =    0, erpm_roll = -2182, I_w_pitch =  0.2168 A, I_w_roll = -3.7158 A, theta_roll_comp = -58.1502 mrad 
msg =   96, time steps =   10, qsz =    2, switch = on, t =     1922 ms, ax =  0.4831, ay = -0.2805, az = 10.1365, gx =  0.0036 rad/s, gy =  0.0046 rad/s, gz = -0.0037 rad/s, erpm_pitch =    0, erpm_roll = -2182, I_w_pitch =  0.2127 A, I_w_roll =  2.5486 A, theta_roll_comp = -57.7997 mrad 
msg =   97, time steps =   10, qsz =    2, switch = on, t =     1942 ms, ax =  0.5778, ay =  0.0096, az = 10.2012, gx =  0.0352 rad/s, gy =  0.0054 rad/s, gz =  0.0434 rad/s, erpm_pitch =    0, erpm_roll = -2943, I_w_pitch =  0.2217 A, I_w_roll = -3.3262 A, theta_roll_comp = -56.7197 mrad 
msg =   98, time steps =   10, qsz =    2, switch = on, t =     1962 ms, ax =  0.4723, ay = -0.6929, az =  9.6642, gx =  0.0576 rad/s, gy = -0.0020 rad/s, gz =  0.0043 rad/s, erpm_pitch =    0, erpm_roll = -3359, I_w_pitch =  0.2091 A, I_w_roll = -7.5771 A, theta_roll_comp = -55.4732 mrad 
msg =   99, time steps =   10, qsz =    2, switch = on, t =     1982 ms, ax =  0.4615, ay = -0.9374, az =  9.6150, gx =  0.0122 rad/s, gy = -0.0038 rad/s, gz = -0.0348 rad/s, erpm_pitch =    0, erpm_roll = -3359, I_w_pitch =  0.1835 A, I_w_roll =  0.5423 A, theta_roll_comp = -55.1757 mrad 
msg =  100, time steps =   10, qsz =    2, switch = on, t =     2002 ms, ax =  0.5155, ay = -0.2074, az = 10.2084, gx = -0.0093 rad/s, gy =  0.0027 rad/s, gz =  0.0032 rad/s, erpm_pitch =    0, erpm_roll = -4124, I_w_pitch =  0.1800 A, I_w_roll =  4.3906 A, theta_roll_comp = -55.1169 mrad 
msg =  101, time steps =   10, qsz =    2, switch = on, t =     2022 ms, ax =  0.5778, ay = -0.1007, az = 10.1485, gx =  0.0311 rad/s, gy =  0.0032 rad/s, gz =  0.0305 rad/s, erpm_pitch =    0, erpm_roll = -4124, I_w_pitch =  0.1890 A, I_w_roll = -3.0188 A, theta_roll_comp = -54.2992 mrad 
msg =  102, time steps =   10, qsz =    2, switch = on, t =     2042 ms, ax =  0.4627, ay = -0.7300, az =  9.6702, gx =  0.0387 rad/s, gy = -0.0008 rad/s, gz = -0.0125 rad/s, erpm_pitch =    0, erpm_roll = -4883, I_w_pitch =  0.1840 A, I_w_roll = -4.5315 A, theta_roll_comp = -53.4853 mrad 
msg =  103, time steps =   10, qsz =    2, switch = on, t =     2062 ms, ax =  0.5286, ay = -0.8799, az =  9.6953, gx = -0.0079 rad/s, gy = -0.0012 rad/s, gz = -0.0342 rad/s, erpm_pitch =    0, erpm_roll = -5228, I_w_pitch =  0.1734 A, I_w_roll =  3.8852 A, theta_roll_comp = -53.6407 mrad 
msg =  104, time steps =   10, qsz =    2, switch = on, t =     2082 ms, ax =  0.4531, ay = -0.2469, az = 10.2396, gx = -0.0115 rad/s, gy =  0.0054 rad/s, gz =  0.0124 rad/s, erpm_pitch =    0, erpm_roll = -5228, I_w_pitch =  0.1841 A, I_w_roll =  4.5632 A, theta_roll_comp = -53.8126 mrad 
msg =  105, time steps =   10, qsz =    2, switch = on, t =     2102 ms, ax =  0.5430, ay = -0.3165, az = 10.0322, gx =  0.0305 rad/s, gy =  0.0022 rad/s, gz =  0.0359 rad/s, erpm_pitch =    0, erpm_roll = -5871, I_w_pitch =  0.1973 A, I_w_roll = -3.1152 A, theta_roll_comp = -53.2314 mrad 
msg =  106, time steps =   10, qsz =    2, switch = on, t =     2122 ms, ax =  0.4759, ay = -0.9362, az =  9.5898, gx =  0.0256 rad/s, gy = -0.0029 rad/s, gz = -0.0052 rad/s, erpm_pitch =    0, erpm_roll = -5871, I_w_pitch =  0.1852 A, I_w_roll = -2.2826 A, theta_roll_comp = -52.9300 mrad 
msg =  107, time steps =   10, qsz =    2, switch = on, t =     2142 ms, ax =  0.4615, ay = -0.8127, az =  9.8488, gx = -0.0157 rad/s, gy =  0.0006 rad/s, gz = -0.0294 rad/s, erpm_pitch =    0, erpm_roll = -6480, I_w_pitch =  0.1750 A, I_w_roll =  5.2470 A, theta_roll_comp = -53.4838 mrad 
msg =  108, time steps =   10, qsz =    2, switch = on, t =     2162 ms, ax =  0.5694, ay = -0.2421, az = 10.2240, gx = -0.0031 rad/s, gy =  0.0040 rad/s, gz =  0.0081 rad/s, erpm_pitch =    0, erpm_roll = -6741, I_w_pitch =  0.1837 A, I_w_roll =  3.0193 A, theta_roll_comp = -53.6241 mrad 
msg =  109, time steps =   10, qsz =    2, switch = on, t =     2182 ms, ax =  0.6425, ay = -0.4076, az =  9.9171, gx =  0.0319 rad/s, gy =  0.0012 rad/s, gz =  0.0156 rad/s, erpm_pitch =    0, erpm_roll = -6741, I_w_pitch =  0.1933 A, I_w_roll = -3.4074 A, theta_roll_comp = -52.9396 mrad 
msg =  110, time steps =   10, qsz =    2, switch = on, t =     2202 ms, ax =  0.5250, ay = -0.7600, az =  9.6630, gx =  0.0052 rad/s, gy =  0.0014 rad/s, gz = -0.0107 rad/s, erpm_pitch =    0, erpm_roll = -7292, I_w_pitch =  0.1913 A, I_w_roll =  1.3445 A, theta_roll_comp = -52.7080 mrad 
msg =  111, time steps =   10, qsz =    2, switch = on, t =     2222 ms, ax =  0.5418, ay = -0.3932, az =  9.9770, gx = -0.0284 rad/s, gy =  0.0068 rad/s, gz = -0.0039 rad/s, erpm_pitch =    0, erpm_roll = -7532, I_w_pitch =  0.2074 A, I_w_roll =  7.4685 A, theta_roll_comp = -53.0422 mrad 
msg =  112, time steps =   10, qsz =    2, switch = on, t =     2242 ms, ax =  0.5778, ay = -0.0216, az = 10.1485, gx = -0.0054 rad/s, gy =  0.0079 rad/s, gz =  0.0244 rad/s, erpm_pitch =    0, erpm_roll = -7532, I_w_pitch =  0.2357 A, I_w_roll =  3.2769 A, theta_roll_comp = -52.7915 mrad 
msg =  113, time steps =   10, qsz =    2, switch = on, t =     2262 ms, ax =  0.4651, ay = -0.4855, az =  9.7613, gx =  0.0152 rad/s, gy =  0.0006 rad/s, gz = -0.0131 rad/s, erpm_pitch =    0, erpm_roll = -8018, I_w_pitch =  0.2395 A, I_w_roll = -0.5382 A, theta_roll_comp = -52.2355 mrad 
msg =  114, time steps =   10, qsz =    2, switch = on, t =     2282 ms, ax =  0.3908, ay = -0.8235, az =  9.6953, gx = -0.0206 rad/s, gy = -0.0013 rad/s, gz = -0.0389 rad/s, erpm_pitch =    0, erpm_roll = -8018, I_w_pitch =  0.2237 A, I_w_roll =  5.9802 A, theta_roll_comp = -52.6303 mrad 
msg =  115, time steps =   10, qsz =    2, switch = on, t =     2302 ms, ax =  0.4759, ay = -0.3021, az = 10.1700, gx = -0.0392 rad/s, gy =  0.0027 rad/s, gz =  0.0101 rad/s, erpm_pitch =    0, erpm_roll = -8408, I_w_pitch =  0.2182 A, I_w_roll =  9.4438 A, theta_roll_comp = -53.2307 mrad 
msg =  116, time steps =   10, qsz =    2, switch = on, t =     2322 ms, ax =  0.5646, ay = -0.1654, az = 10.0765, gx = -0.0082 rad/s, gy =  0.0015 rad/s, gz =  0.0527 rad/s, erpm_pitch =    0, erpm_roll = -8567, I_w_pitch =  0.2221 A, I_w_roll =  3.8552 A, theta_roll_comp = -53.2082 mrad 
msg =  117, time steps =   10, qsz =    2, switch = on, t =     2342 ms, ax =  0.5059, ay = -0.7073, az =  9.6270, gx = -0.0035 rad/s, gy = -0.0048 rad/s, gz =  0.0041 rad/s, erpm_pitch =    0, erpm_roll = -8567, I_w_pitch =  0.2050 A, I_w_roll =  3.0267 A, theta_roll_comp = -53.2653 mrad 
msg =  118, time steps =   10, qsz =    2, switch = on, t =     2362 ms, ax =  0.5334, ay = -0.7216, az =  9.7924, gx = -0.0394 rad/s, gy = -0.0041 rad/s, gz = -0.0442 rad/s, erpm_pitch =    0, erpm_roll = -8825, I_w_pitch =  0.1812 A, I_w_roll =  9.6282 A, theta_roll_comp = -54.1221 mrad 
msg =  119, time steps =   10, qsz =    2, switch = on, t =     2382 ms, ax =  0.5574, ay = -0.3932, az = 10.1892, gx = -0.0382 rad/s, gy =  0.0008 rad/s, gz = -0.0036 rad/s, erpm_pitch =    0, erpm_roll = -8825, I_w_pitch =  0.1781 A, I_w_roll =  9.5712 A, theta_roll_comp = -55.0038 mrad 
msg =  120, time steps =   10, qsz =    2, switch = on, t =     2402 ms, ax =  0.5622, ay = -0.4519, az = 10.0010, gx = -0.0081 rad/s, gy =  0.0032 rad/s, gz =  0.0406 rad/s, erpm_pitch =    0, erpm_roll = -8939, I_w_pitch =  0.1903 A, I_w_roll =  4.1777 A, theta_roll_comp = -55.1328 mrad 
msg =  121, time steps =   10, qsz =    2, switch = on, t =     2422 ms, ax =  0.4363, ay = -0.9014, az =  9.6018, gx = -0.0177 rad/s, gy =  0.0006 rad/s, gz =  0.0150 rad/s, erpm_pitch =    0, erpm_roll = -8966, I_w_pitch =  0.1975 A, I_w_roll =  5.9969 A, theta_roll_comp = -55.6521 mrad 
msg =  122, time steps =   10, qsz =    2, switch = on, t =     2442 ms, ax =  0.4963, ay = -0.6341, az =  9.8691, gx = -0.0471 rad/s, gy =  0.0026 rad/s, gz = -0.0285 rad/s, erpm_pitch =    0, erpm_roll = -8966, I_w_pitch =  0.2036 A, I_w_roll = 11.4826 A, theta_roll_comp = -56.7012 mrad 
msg =  123, time steps =   10, qsz =    2, switch = on, t =     2462 ms, ax =  0.5143, ay = -0.4423, az = 10.1688, gx = -0.0270 rad/s, gy =  0.0034 rad/s, gz = -0.0165 rad/s, erpm_pitch =    0, erpm_roll = -8906, I_w_pitch =  0.2160 A, I_w_roll =  7.9938 A, theta_roll_comp = -57.4253 mrad 
msg =  124, time steps =   10, qsz =    2, switch = on, t =     2482 ms, ax =  0.3968, ay = -0.8247, az =  9.8799, gx = -0.0012 rad/s, gy =  0.0008 rad/s, gz =  0.0110 rad/s, erpm_pitch =    0, erpm_roll = -8906, I_w_pitch =  0.2183 A, I_w_roll =  3.4122 A, theta_roll_comp = -57.8041 mrad 
msg =  125, time steps =   10, qsz =    2, switch = on, t =     2502 ms, ax =  0.4244, ay = -0.9626, az =  9.6893, gx = -0.0214 rad/s, gy =  0.0007 rad/s, gz =  0.0099 rad/s, erpm_pitch =    0, erpm_roll = -8750, I_w_pitch =  0.2151 A, I_w_roll =  7.2034 A, theta_roll_comp = -58.6269 mrad 
msg =  126, time steps =   10, qsz =    2, switch = on, t =     2522 ms, ax =  0.5418, ay = -0.6233, az = 10.0106, gx = -0.0375 rad/s, gy =  0.0010 rad/s, gz =  0.0067 rad/s, erpm_pitch =    0, erpm_roll = -8611, I_w_pitch =  0.2150 A, I_w_roll = 10.2664 A, theta_roll_comp = -59.5317 mrad 
msg =  127, time steps =   10, qsz =    2, switch = on, t =     2542 ms, ax =  0.5454, ay = -0.4531, az = 10.0789, gx = -0.0081 rad/s, gy =  0.0004 rad/s, gz =  0.0089 rad/s, erpm_pitch =    0, erpm_roll = -8611, I_w_pitch =  0.2141 A, I_w_roll =  5.0272 A, theta_roll_comp = -59.8524 mrad 
msg =  128, time steps =   10, qsz =    2, switch = on, t =     2562 ms, ax =  0.4711, ay = -0.9122, az =  9.7565, gx =  0.0036 rad/s, gy = -0.0018 rad/s, gz = -0.0069 rad/s, erpm_pitch =    0, erpm_roll = -8328, I_w_pitch =  0.2063 A, I_w_roll =  2.9781 A, theta_roll_comp = -60.1861 mrad 
msg =  129, time steps =   10, qsz =    2, switch = on, t =     2582 ms, ax =  0.5131, ay = -0.9002, az =  9.8164, gx = -0.0214 rad/s, gy = -0.0002 rad/s, gz = -0.0150 rad/s, erpm_pitch =    0, erpm_roll = -7982, I_w_pitch =  0.1990 A, I_w_roll =  7.6308 A, theta_roll_comp = -61.0011 mrad 
msg =  130, time steps =   10, qsz =    2, switch = on, t =     2602 ms, ax =  0.6881, ay = -0.4735, az = 10.1437, gx = -0.0219 rad/s, gy =  0.0031 rad/s, gz =  0.0108 rad/s, erpm_pitch =    0, erpm_roll = -7982, I_w_pitch =  0.2073 A, I_w_roll =  7.8196 A, theta_roll_comp = -61.5176 mrad 
msg =  131, time steps =   10, qsz =    2, switch = on, t =     2622 ms, ax =  0.5502, ay = -0.4699, az =  9.9902, gx =  0.0067 rad/s, gy =  0.0039 rad/s, gz =  0.0181 rad/s, erpm_pitch =    0, erpm_roll = -7795, I_w_pitch =  0.2213 A, I_w_roll =  2.6599 A, theta_roll_comp = -61.4805 mrad 
msg =  132, time steps =   10, qsz =    2, switch = on, t =     2642 ms, ax =  0.4543, ay = -0.9662, az =  9.6845, gx =  0.0008 rad/s, gy =  0.0022 rad/s, gz = -0.0019 rad/s, erpm_pitch =    0, erpm_roll = -7795, I_w_pitch =  0.2277 A, I_w_roll =  3.7506 A, theta_roll_comp = -61.6810 mrad 
msg =  133, time steps =   10, qsz =    2, switch = on, t =     2662 ms, ax =  0.4939, ay = -0.7996, az =  9.8883, gx = -0.0202 rad/s, gy =  0.0032 rad/s, gz = -0.0136 rad/s, erpm_pitch =    0, erpm_roll = -7412, I_w_pitch =  0.2338 A, I_w_roll =  7.6526 A, theta_roll_comp = -62.3207 mrad 
msg =  134, time steps =   10, qsz =    2, switch = on, t =     2682 ms, ax =  0.5238, ay = -0.5071, az = 10.1221, gx = -0.0031 rad/s, gy =  0.0023 rad/s, gz =  0.0019 rad/s, erpm_pitch =    0, erpm_roll = -7199, I_w_pitch =  0.2413 A, I_w_roll =  4.6213 A, theta_roll_comp = -62.5237 mrad 
msg =  135, time steps =   10, qsz =    2, switch = on, t =     2702 ms, ax =  0.4495, ay = -0.6821, az =  9.8931, gx =  0.0164 rad/s, gy = -0.0006 rad/s, gz =  0.0023 rad/s, erpm_pitch =    0, erpm_roll = -7199, I_w_pitch =  0.2363 A, I_w_roll =  1.0734 A, theta_roll_comp = -62.3871 mrad 
msg =  136, time steps =   10, qsz =    2, switch = on, t =     2722 ms, ax =  0.4279, ay = -0.8775, az =  9.7685, gx = -0.0025 rad/s, gy = -0.0012 rad/s, gz = -0.0055 rad/s, erpm_pitch =    0, erpm_roll = -6793, I_w_pitch =  0.2238 A, I_w_roll =  4.5184 A, theta_roll_comp = -62.6180 mrad 
msg =  137, time steps =   10, qsz =    2, switch = on, t =     2742 ms, ax =  0.5322, ay = -0.5814, az = 10.0274, gx = -0.0110 rad/s, gy =  0.0015 rad/s, gz =  0.0025 rad/s, erpm_pitch =    0, erpm_roll = -6793, I_w_pitch =  0.2209 A, I_w_roll =  6.0978 A, theta_roll_comp = -62.8705 mrad 
msg =  138, time steps =   10, qsz =    2, switch = on, t =     2762 ms, ax =  0.6305, ay = -0.4555, az = 10.0406, gx =  0.0107 rad/s, gy =  0.0014 rad/s, gz =  0.0133 rad/s, erpm_pitch =    0, erpm_roll = -6374, I_w_pitch =  0.2273 A, I_w_roll =  2.1386 A, theta_roll_comp = -62.5793 mrad 
msg =  139, time steps =   10, qsz =    2, switch = on, t =     2782 ms, ax =  0.5322, ay = -0.7816, az =  9.7732, gx =  0.0139 rad/s, gy =  0.0003 rad/s, gz =  0.0044 rad/s, erpm_pitch =    0, erpm_roll = -6174, I_w_pitch =  0.2256 A, I_w_roll =  1.5388 A, theta_roll_comp = -62.4426 mrad 
msg =  140, time steps =   10, qsz =    2, switch = on, t =     2802 ms, ax =  0.5202, ay = -0.8895, az =  9.8763, gx = -0.0049 rad/s, gy =  0.0031 rad/s, gz = -0.0081 rad/s, erpm_pitch =    0, erpm_roll = -6174, I_w_pitch =  0.2298 A, I_w_roll =  4.9906 A, theta_roll_comp = -62.8447 mrad 
msg =  141, time steps =   10, qsz =    2, switch = on, t =     2822 ms, ax =  0.5874, ay = -0.5526, az = 10.0597, gx =  0.0038 rad/s, gy =  0.0035 rad/s, gz = -0.0005 rad/s, erpm_pitch =    0, erpm_roll = -5762, I_w_pitch =  0.2418 A, I_w_roll =  3.4501 A, theta_roll_comp = -62.9413 mrad 
