picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg =  113, time steps =   10, qsz =    2, switch = off, t =     2262 ms, ax = -0.4184, ay = -2.9309, az =  9.4844, gx = -0.0058 rad/s, gy =  0.0064 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0194 A, I_w_roll = 30.9828 A, theta_roll_comp = -273.8316 mrad 
msg =  124, time steps =   10, qsz =    2, switch = off, t =     2482 ms, ax = -0.4423, ay = -2.9285, az =  9.4868, gx = -0.0038 rad/s, gy =  0.0056 rad/s, gz =  0.0001 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0886 A, I_w_roll = 31.5447 A, theta_roll_comp = -280.4136 mrad 
msg =  125, time steps =   10, qsz =    2, switch = off, t =     2502 ms, ax = -0.4411, ay = -2.9309, az =  9.4880, gx = -0.0042 rad/s, gy =  0.0056 rad/s, gz =  0.0003 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0946 A, I_w_roll = 31.6807 A, theta_roll_comp = -280.8713 mrad 
msg =  126, time steps =   10, qsz =    2, switch = off, t =     2522 ms, ax = -0.4303, ay = -2.9225, az =  9.4903, gx = -0.0049 rad/s, gy =  0.0056 rad/s, gz = -0.0001 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0996 A, I_w_roll = 31.8638 A, theta_roll_comp = -281.3233 mrad 
msg =  127, time steps =   10, qsz =    2, switch = off, t =     2542 ms, ax = -0.4351, ay = -2.9225, az =  9.4975, gx = -0.0057 rad/s, gy =  0.0052 rad/s, gz = -0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1039 A, I_w_roll = 32.0705 A, theta_roll_comp = -281.7722 mrad 
msg =  128, time steps =   10, qsz =    2, switch = off, t =     2562 ms, ax = -0.4339, ay = -2.9321, az =  9.4892, gx = -0.0061 rad/s, gy =  0.0046 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1067 A, I_w_roll = 32.2071 A, theta_roll_comp = -282.2343 mrad 
msg =  129, time steps =   10, qsz =    2, switch = off, t =     2582 ms, ax = -0.4232, ay = -2.9225, az =  9.4808, gx = -0.0065 rad/s, gy =  0.0044 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1078 A, I_w_roll = 32.3435 A, theta_roll_comp = -282.6953 mrad 
msg =  130, time steps =   10, qsz =    2, switch = off, t =     2602 ms, ax = -0.4339, ay = -2.9489, az =  9.4772, gx = -0.0062 rad/s, gy =  0.0042 rad/s, gz = -0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1087 A, I_w_roll = 32.3616 A, theta_roll_comp = -283.1665 mrad 
msg =  131, time steps =   10, qsz =    2, switch = off, t =     2622 ms, ax = -0.4375, ay = -2.9333, az =  9.4808, gx = -0.0061 rad/s, gy =  0.0043 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1109 A, I_w_roll = 32.4048 A, theta_roll_comp = -283.6466 mrad 
msg =  132, time steps =   10, qsz =    2, switch = off, t =     2642 ms, ax = -0.4447, ay = -2.9537, az =  9.4832, gx = -0.0055 rad/s, gy =  0.0039 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1126 A, I_w_roll = 32.3728 A, theta_roll_comp = -284.1028 mrad 
msg =  133, time steps =   10, qsz =    2, switch = off, t =     2662 ms, ax = -0.4555, ay = -2.9717, az =  9.4832, gx = -0.0053 rad/s, gy =  0.0038 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1129 A, I_w_roll = 32.3918 A, theta_roll_comp = -284.5809 mrad 
msg =  134, time steps =   10, qsz =    2, switch = off, t =     2682 ms, ax = -0.4651, ay = -2.9705, az =  9.4820, gx = -0.0047 rad/s, gy =  0.0036 rad/s, gz = -0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1143 A, I_w_roll = 32.3634 A, theta_roll_comp = -285.0626 mrad 
msg =  135, time steps =   10, qsz =    2, switch = off, t =     2702 ms, ax = -0.4459, ay = -2.9609, az =  9.4796, gx = -0.0045 rad/s, gy =  0.0032 rad/s, gz = -0.0004 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1148 A, I_w_roll = 32.3785 A, theta_roll_comp = -285.5128 mrad 
msg =  136, time steps =   10, qsz =    2, switch = off, t =     2722 ms, ax = -0.4423, ay = -2.9465, az =  9.4880, gx = -0.0042 rad/s, gy =  0.0031 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1148 A, I_w_roll = 32.3876 A, theta_roll_comp = -285.9207 mrad 
msg =  137, time steps =   10, qsz =    2, switch = off, t =     2742 ms, ax = -0.4447, ay = -2.9345, az =  9.4856, gx = -0.0043 rad/s, gy =  0.0024 rad/s, gz = -0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1140 A, I_w_roll = 32.4642 A, theta_roll_comp = -286.2963 mrad 
msg =  138, time steps =   10, qsz =    2, switch = off, t =     2762 ms, ax = -0.4483, ay = -2.9321, az =  9.4820, gx = -0.0049 rad/s, gy =  0.0026 rad/s, gz = -0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1131 A, I_w_roll = 32.6105 A, theta_roll_comp = -286.6566 mrad 
msg =  139, time steps =   10, qsz =    2, switch = off, t =     2782 ms, ax = -0.4543, ay = -2.9321, az =  9.4760, gx = -0.0053 rad/s, gy =  0.0026 rad/s, gz = -0.0003 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1126 A, I_w_roll = 32.7337 A, theta_roll_comp = -287.0230 mrad 
msg =  140, time steps =   10, qsz =    2, switch = off, t =     2802 ms, ax = -0.4567, ay = -2.9333, az =  9.4832, gx = -0.0055 rad/s, gy =  0.0023 rad/s, gz = -0.0004 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1129 A, I_w_roll = 32.8325 A, theta_roll_comp = -287.3866 mrad 
msg =  141, time steps =   10, qsz =    2, switch = off, t =     2822 ms, ax = -0.4435, ay = -2.9309, az =  9.4820, gx = -0.0058 rad/s, gy =  0.0018 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1117 A, I_w_roll = 32.9306 A, theta_roll_comp = -287.7445 mrad 
msg =  142, time steps =   10, qsz =    2, switch = off, t =     2842 ms, ax = -0.4471, ay = -2.9309, az =  9.4832, gx = -0.0065 rad/s, gy =  0.0015 rad/s, gz = -0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1090 A, I_w_roll = 33.1006 A, theta_roll_comp = -288.1031 mrad 
msg =  143, time steps =   10, qsz =    2, switch = off, t =     2862 ms, ax = -0.4459, ay = -2.9369, az =  9.4784, gx = -0.0067 rad/s, gy =  0.0010 rad/s, gz = -0.0015 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1055 A, I_w_roll = 33.1999 A, theta_roll_comp = -288.4700 mrad 
msg =  144, time steps =   10, qsz =    2, switch = off, t =     2882 ms, ax = -0.4459, ay = -2.9501, az =  9.4820, gx = -0.0066 rad/s, gy =  0.0007 rad/s, gz = -0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.1022 A, I_w_roll = 33.2292 A, theta_roll_comp = -288.8502 mrad 
msg =  145, time steps =   10, qsz =    2, switch = off, t =     2902 ms, ax = -0.4495, ay = -2.9597, az =  9.4772, gx = -0.0066 rad/s, gy =  0.0006 rad/s, gz = -0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0984 A, I_w_roll = 33.2845 A, theta_roll_comp = -289.2455 mrad 
msg =  146, time steps =   10, qsz =    2, switch = off, t =     2922 ms, ax = -0.4543, ay = -2.9764, az =  9.4724, gx = -0.0065 rad/s, gy =  0.0002 rad/s, gz = -0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0944 A, I_w_roll = 33.3193 A, theta_roll_comp = -289.6649 mrad 
msg =  147, time steps =   10, qsz =    2, switch = off, t =     2942 ms, ax = -0.4591, ay = -2.9896, az =  9.4748, gx = -0.0061 rad/s, gy = -0.0001 rad/s, gz = -0.0011 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0907 A, I_w_roll = 33.3087 A, theta_roll_comp = -290.1027 mrad 
msg =  148, time steps =   10, qsz =    2, switch = off, t =     2962 ms, ax = -0.4711, ay = -2.9920, az =  9.4748, gx = -0.0059 rad/s, gy = -0.0002 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0869 A, I_w_roll = 33.3450 A, theta_roll_comp = -290.5334 mrad 
msg =  149, time steps =   10, qsz =    2, switch = off, t =     2982 ms, ax = -0.4795, ay = -2.9872, az =  9.4844, gx = -0.0049 rad/s, gy = -0.0005 rad/s, gz = -0.0008 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0829 A, I_w_roll = 33.2096 A, theta_roll_comp = -290.9362 mrad 
msg =  150, time steps =   10, qsz =    2, switch = off, t =     3002 ms, ax = -0.4711, ay = -2.9800, az =  9.4748, gx = -0.0046 rad/s, gy = -0.0012 rad/s, gz = -0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0772 A, I_w_roll = 33.2131 A, theta_roll_comp = -291.3030 mrad 
msg =  151, time steps =   10, qsz =    2, switch = off, t =     3022 ms, ax = -0.4591, ay = -2.9561, az =  9.4844, gx = -0.0050 rad/s, gy = -0.0014 rad/s, gz = -0.0008 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0717 A, I_w_roll = 33.3317 A, theta_roll_comp = -291.6370 mrad 
msg =  152, time steps =   10, qsz =    2, switch = off, t =     3042 ms, ax = -0.4459, ay = -2.9429, az =  9.4736, gx = -0.0049 rad/s, gy = -0.0017 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0652 A, I_w_roll = 33.3475 A, theta_roll_comp = -291.9205 mrad 
msg =  153, time steps =   10, qsz =    2, switch = off, t =     3062 ms, ax = -0.4555, ay = -2.9381, az =  9.4796, gx = -0.0055 rad/s, gy = -0.0017 rad/s, gz = -0.0011 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0588 A, I_w_roll = 33.5072 A, theta_roll_comp = -292.2054 mrad 
msg =  154, time steps =   10, qsz =    2, switch = off, t =     3082 ms, ax = -0.4447, ay = -2.9261, az =  9.4832, gx = -0.0059 rad/s, gy = -0.0018 rad/s, gz = -0.0013 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0541 A, I_w_roll = 33.6155 A, theta_roll_comp = -292.4654 mrad 
msg =  155, time steps =   10, qsz =    2, switch = off, t =     3102 ms, ax = -0.4447, ay = -2.9381, az =  9.4796, gx = -0.0063 rad/s, gy = -0.0012 rad/s, gz = -0.0015 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0509 A, I_w_roll = 33.7257 A, theta_roll_comp = -292.7388 mrad 
msg =  156, time steps =   10, qsz =    2, switch = off, t =     3122 ms, ax = -0.4267, ay = -2.9345, az =  9.4808, gx = -0.0063 rad/s, gy = -0.0017 rad/s, gz = -0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0485 A, I_w_roll = 33.7661 A, theta_roll_comp = -293.0275 mrad 
msg =  157, time steps =   10, qsz =    2, switch = off, t =     3142 ms, ax = -0.4267, ay = -2.9465, az =  9.4808, gx = -0.0069 rad/s, gy = -0.0021 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0441 A, I_w_roll = 33.9012 A, theta_roll_comp = -293.3078 mrad 
msg =  158, time steps =   10, qsz =    2, switch = off, t =     3162 ms, ax = -0.4315, ay = -2.9633, az =  9.4796, gx = -0.0071 rad/s, gy = -0.0022 rad/s, gz = -0.0013 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0396 A, I_w_roll = 33.9940 A, theta_roll_comp = -293.6284 mrad 
msg =  159, time steps =   10, qsz =    2, switch = off, t =     3182 ms, ax = -0.4399, ay = -2.9609, az =  9.4784, gx = -0.0069 rad/s, gy = -0.0029 rad/s, gz = -0.0011 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0331 A, I_w_roll = 33.9918 A, theta_roll_comp = -293.9551 mrad 
msg =  160, time steps =   10, qsz =    2, switch = off, t =     3202 ms, ax = -0.4315, ay = -2.9693, az =  9.4772, gx = -0.0066 rad/s, gy = -0.0033 rad/s, gz = -0.0011 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0258 A, I_w_roll = 33.9878 A, theta_roll_comp = -294.2691 mrad 
msg =  161, time steps =   10, qsz =    2, switch = off, t =     3222 ms, ax = -0.4303, ay = -2.9537, az =  9.4736, gx = -0.0066 rad/s, gy = -0.0033 rad/s, gz = -0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0184 A, I_w_roll = 34.0261 A, theta_roll_comp = -294.5426 mrad 
msg =  162, time steps =   10, qsz =    2, switch = off, t =     3242 ms, ax = -0.4471, ay = -2.8746, az =  9.4987, gx = -0.0083 rad/s, gy = -0.0026 rad/s, gz =  0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0142 A, I_w_roll = 34.3640 A, theta_roll_comp = -294.7302 mrad 
msg =  163, time steps =   10, qsz =    2, switch = off, t =     3262 ms, ax = -0.4543, ay = -2.8889, az =  9.4820, gx = -0.0099 rad/s, gy = -0.0034 rad/s, gz =  0.0028 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0093 A, I_w_roll = 34.6736 A, theta_roll_comp = -294.8876 mrad 
msg =  164, time steps =   10, qsz =    2, switch = off, t =     3282 ms, ax = -0.4471, ay = -2.9537, az =  9.4628, gx = -0.0102 rad/s, gy = -0.0041 rad/s, gz =  0.0021 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch =  0.0020 A, I_w_roll = 34.7597 A, theta_roll_comp = -295.1598 mrad 
msg =  165, time steps =   10, qsz =    2, switch = off, t =     3302 ms, ax = -0.4387, ay = -3.0160, az =  9.4676, gx = -0.0098 rad/s, gy = -0.0050 rad/s, gz = -0.0025 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0083 A, I_w_roll = 34.7451 A, theta_roll_comp = -295.5695 mrad 
msg =  166, time steps =   10, qsz =    2, switch = off, t =     3322 ms, ax = -0.4531, ay = -3.0412, az =  9.4640, gx = -0.0078 rad/s, gy = -0.0053 rad/s, gz = -0.0065 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0201 A, I_w_roll = 34.4474 A, theta_roll_comp = -296.0107 mrad 
msg =  167, time steps =   10, qsz =    2, switch = off, t =     3342 ms, ax = -0.4483, ay = -3.0556, az =  9.4640, gx = -0.0043 rad/s, gy = -0.0052 rad/s, gz = -0.0084 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0307 A, I_w_roll = 33.8829 A, theta_roll_comp = -296.4297 mrad 
msg =  168, time steps =   10, qsz =    2, switch = off, t =     3362 ms, ax = -0.4519, ay = -3.0376, az =  9.4832, gx = -0.0024 rad/s, gy = -0.0045 rad/s, gz = -0.0068 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0381 A, I_w_roll = 33.5740 A, theta_roll_comp = -296.7912 mrad 
msg =  169, time steps =   10, qsz =    2, switch = off, t =     3382 ms, ax = -0.4495, ay = -2.9597, az =  9.4903, gx = -0.0010 rad/s, gy = -0.0042 rad/s, gz = -0.0008 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0423 A, I_w_roll = 33.3651 A, theta_roll_comp = -297.0114 mrad 
msg =  170, time steps =   10, qsz =    2, switch = off, t =     3402 ms, ax = -0.4375, ay = -2.9165, az =  9.4868, gx = -0.0012 rad/s, gy = -0.0042 rad/s, gz =  0.0061 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0463 A, I_w_roll = 33.4022 A, theta_roll_comp = -297.1051 mrad 
msg =  171, time steps =   10, qsz =    2, switch = off, t =     3422 ms, ax = -0.4315, ay = -2.8841, az =  9.4772, gx = -0.0030 rad/s, gy = -0.0041 rad/s, gz =  0.0095 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0499 A, I_w_roll = 33.7417 A, theta_roll_comp = -297.1334 mrad 
msg =  172, time steps =   10, qsz =    2, switch = off, t =     3442 ms, ax = -0.4148, ay = -2.8578, az =  9.4784, gx = -0.0049 rad/s, gy = -0.0049 rad/s, gz =  0.0079 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0549 A, I_w_roll = 34.0805 A, theta_roll_comp = -297.1567 mrad 
msg =  173, time steps =   10, qsz =    2, switch = off, t =     3462 ms, ax = -0.3968, ay = -2.8650, az =  9.4736, gx = -0.0065 rad/s, gy = -0.0053 rad/s, gz =  0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0628 A, I_w_roll = 34.3732 A, theta_roll_comp = -297.1930 mrad 
msg =  174, time steps =   10, qsz =    2, switch = off, t =     3482 ms, ax = -0.3968, ay = -2.9045, az =  9.4772, gx = -0.0079 rad/s, gy = -0.0054 rad/s, gz = -0.0064 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0710 A, I_w_roll = 34.6526 A, theta_roll_comp = -297.3055 mrad 
msg =  175, time steps =   10, qsz =    2, switch = off, t =     3502 ms, ax = -0.4136, ay = -2.9117, az =  9.4760, gx = -0.0089 rad/s, gy = -0.0054 rad/s, gz = -0.0108 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0796 A, I_w_roll = 34.8460 A, theta_roll_comp = -297.4883 mrad 
msg =  176, time steps =   10, qsz =    2, switch = off, t =     3522 ms, ax = -0.4423, ay = -2.9009, az =  9.4880, gx = -0.0101 rad/s, gy = -0.0065 rad/s, gz = -0.0097 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0895 A, I_w_roll = 35.0887 A, theta_roll_comp = -297.6810 mrad 
msg =  177, time steps =   10, qsz =    2, switch = off, t =     3542 ms, ax = -0.4747, ay = -2.9189, az =  9.4975, gx = -0.0119 rad/s, gy = -0.0084 rad/s, gz = -0.0040 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.1040 A, I_w_roll = 35.4546 A, theta_roll_comp = -297.8982 mrad 
msg =  178, time steps =   10, qsz =    2, switch = off, t =     3562 ms, ax = -0.4927, ay = -2.9788, az =  9.4963, gx = -0.0122 rad/s, gy = -0.0109 rad/s, gz =  0.0024 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.1274 A, I_w_roll = 35.5440 A, theta_roll_comp = -298.1945 mrad 
msg =  179, time steps =   10, qsz =    2, switch = off, t =     3582 ms, ax = -0.4711, ay = -3.0664, az =  9.4724, gx = -0.0109 rad/s, gy = -0.0131 rad/s, gz =  0.0053 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.1582 A, I_w_roll = 35.3644 A, theta_roll_comp = -298.6237 mrad 
msg =  180, time steps =   10, qsz =    2, switch = off, t =     3602 ms, ax = -0.4519, ay = -3.1251, az =  9.4436, gx = -0.0075 rad/s, gy = -0.0151 rad/s, gz =  0.0027 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.1946 A, I_w_roll = 34.8399 A, theta_roll_comp = -299.1568 mrad 
msg =  181, time steps =   10, qsz =    2, switch = off, t =     3622 ms, ax = -0.4699, ay = -3.2354, az =  9.4400, gx = -0.0005 rad/s, gy = -0.0163 rad/s, gz = -0.0044 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.2318 A, I_w_roll = 33.6525 A, theta_roll_comp = -299.7491 mrad 
msg =  182, time steps =   10, qsz =    2, switch = off, t =     3642 ms, ax = -0.4783, ay = -3.3037, az =  9.4400, gx =  0.0088 rad/s, gy = -0.0174 rad/s, gz = -0.0112 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.2693 A, I_w_roll = 32.0563 A, theta_roll_comp = -300.3313 mrad 
msg =  183, time steps =   10, qsz =    2, switch = off, t =     3662 ms, ax = -0.4651, ay = -3.2677, az =  9.4316, gx =  0.0179 rad/s, gy = -0.0182 rad/s, gz = -0.0135 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.3065 A, I_w_roll = 30.4846 A, theta_roll_comp = -300.7467 mrad 
msg =  184, time steps =   10, qsz =    2, switch = off, t =     3682 ms, ax = -0.4771, ay = -3.2114, az =  9.4484, gx =  0.0265 rad/s, gy = -0.0189 rad/s, gz = -0.0081 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.3408 A, I_w_roll = 28.9465 A, theta_roll_comp = -300.8875 mrad 
msg =  185, time steps =   10, qsz =    2, switch = off, t =     3702 ms, ax = -0.4987, ay = -3.1455, az =  9.4616, gx =  0.0333 rad/s, gy = -0.0199 rad/s, gz =  0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.3760 A, I_w_roll = 27.7049 A, theta_roll_comp = -300.7501 mrad 
msg =  186, time steps =   10, qsz =    2, switch = off, t =     3722 ms, ax = -0.4735, ay = -3.0388, az =  9.4796, gx =  0.0375 rad/s, gy = -0.0219 rad/s, gz =  0.0099 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.4146 A, I_w_roll = 26.9008 A, theta_roll_comp = -300.3140 mrad 
msg =  187, time steps =   10, qsz =    2, switch = off, t =     3742 ms, ax = -0.4519, ay = -2.9836, az =  9.4760, gx =  0.0412 rad/s, gy = -0.0235 rad/s, gz =  0.0152 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.4570 A, I_w_roll = 26.1394 A, theta_roll_comp = -299.6688 mrad 
msg =  188, time steps =   10, qsz =    2, switch = off, t =     3762 ms, ax = -0.4471, ay = -2.9717, az =  9.4880, gx =  0.0447 rad/s, gy = -0.0245 rad/s, gz =  0.0140 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.5003 A, I_w_roll = 25.4102 A, theta_roll_comp = -298.9114 mrad 
